Robin Stocker	2012-09-01	2012-08-31	true	 1	11	5
Matthias Sohn	2012-09-01	2012-08-31	true	 2	16	3
Matthias Sohn	2012-09-01	2012-09-01	true	 5	159	0
Robin Stocker	2012-08-31	2012-08-31	true	 2	2	0
Gerrit Code Review @ Eclipse.org	2012-08-31	2012-08-31	false	0	0	0
Robin Stocker	2012-08-30	2012-08-30	true	 2	14	14
Robin Stocker	2012-08-30	2012-08-30	true	 1	11	5
Robin Stocker	2012-08-30	2012-08-30	true	 3	34	14
Matthias Sohn	2012-08-30	2012-08-30	true	 1	6	3
Matthias Sohn	2012-08-30	2012-08-30	true	 2	66	12
Matthias Sohn	2012-08-30	2012-08-30	true	 1	1	1
Dani Megert	2012-08-29	2012-08-29	true	 1	2	2
Matthias Sohn	2012-08-29	2012-08-29	true	 2	9	1
Robin Stocker	2012-08-28	2012-07-25	true	 6	270	15
Stefan Lay	2012-08-28	2012-08-28	true	 6	223	0
Matthias Sohn	2012-08-27	2012-08-12	true	 1	4	4
Gerrit Code Review @ Eclipse.org	2012-08-27	2012-08-27	false	0	0	0
Matthias Sohn	2012-08-26	2012-08-26	true	 6	151	0
Matthias Sohn	2012-08-26	2012-08-26	true	 15	633	306
Robin Stocker	2012-08-25	2012-08-24	true	 2	109	19
Robin Stocker	2012-08-23	2012-08-16	true	 2	81	3
Matthias Sohn	2012-08-23	2012-08-21	true	 5	10	10
Matthias Sohn	2012-08-22	2012-08-22	true	 5	149	88
Gerrit Code Review @ Eclipse.org	2012-08-22	2012-08-22	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-08-22	2012-08-22	false	0	0	0
Gerrit Code Review @ Eclipse.org	2012-08-21	2012-08-21	false	0	0	0
Dani Megert	2012-08-21	2012-08-21	true	 3	31	31
Gerrit Code Review @ Eclipse.org	2012-08-21	2012-08-21	false	0	0	0
Robin Rosenberg	2012-08-21	2012-05-05	true	 1	5	12
Robin Rosenberg	2012-08-21	2012-05-05	true	 1	2	50
Robin Rosenberg	2012-08-21	2012-05-05	true	 1	67	57
Dani Megert	2012-08-20	2012-08-20	true	 5	119	46
Robin Stocker	2012-08-19	2012-07-23	true	 2	44	27
Matthias Sohn	2012-08-18	2012-08-18	true	 3	19	3
Matthias Sohn	2012-08-16	2012-08-16	true	 2	5	2
Matthias Sohn	2012-08-13	2012-08-13	true	 1	4	3
Matthias Sohn	2012-08-13	2012-08-13	true	 1	2	2
Matthias Sohn	2012-08-12	2012-08-12	true	 1	38	7
Robin Stocker	2012-08-09	2012-07-23	true	 1	4	0
Dani Megert	2012-08-09	2012-08-09	true	 4	226	4
Robin Stocker	2012-08-08	2012-08-07	true	 3	6	2
Dani Megert	2012-08-08	2012-08-08	true	 1	2	2
Matthias Sohn	2012-08-08	2012-08-08	true	 5	43	2
Matthias Sohn	2012-08-08	2012-08-08	true	 1	6	4
Matthias Sohn	2012-08-07	2012-08-07	true	 1	1	1
Gerrit Code Review @ Eclipse.org	2012-08-06	2012-08-06	false	0	0	0
Frantrue	 1	6	11
Gerrit Code Review @ Eclipse.org	2012-08-06	2012-08-06	false	0	0	0
Matthias Sohn	2012-08-06	2012-08-06	true	 1	1	0
Matthias Sohn	2012-08-05	2012-08-05	true	 2	29	1
Robin Stocker	2012-07-31	2012-07-26	true	 4	41	12
Dani Megert	2012-07-25	2012-07-25	true	 3	9	11
Robin Stocker	2012-07-24	2012-07-23	true	 1	11	15
Robin Stocker	2012-07-18	2012-07-15	true	 1	9	0
Robin Stocker	2012-07-18	2012-07-08	true	 2	5	4
Dani Megert	2012-07-18	2012-07-18	true	 1	1	2
Matthias Sohn	2012-07-17	2012-07-17	true	 4	4	4
Matthias Sohn	2012-07-17	2012-07-17	true	 1	1	0
Matthias Sohn	2012-07-17	2012-07-17	true	 1	1	1
Matthias Sohn	2012-07-17	2012-07-17	true	 1	2	1
Matthias Sohn	2012-07-17	2012-07-17	true	 1	1	1
Matthias Sohn	2012-07-16	2012-07-16	true	 9	358	20
Matthias Sohn	2012-07-16	2012-07-16	true	 2	69	41
Robin Stocker	2012-07-15	2012-07-13	true	 2	16	4
Robin Stocker	2012-07-15	2012-07-12	true	 1	2	4
Robin Rosenberg	2012-07-08	2011-10-18	true	 12	600	0
Matthias Sohn	2012-07-07	2012-07-07	true	 1	5	9
Dani Megert	2012-07-04	2012-07-04	true	 1	1	1
Dani Megert	2012-07-04	2012-07-04	true	 3	9	0
Markus Keller	2012-07-03	2012-07-03	true	 2	68	14
Dani Megert	2012-07-03	2012-07-03	true	 9	16	19
Dani Megert	2012-07-03	2012-07-03	true	 7	164	11
Gerrit Code Review @ Eclipse.org	2012-07-03	2012-07-03	false	0	0	0
Matthias Sohn	2012-07-03	2012-07-03	true	 1	4	2
Matthias Sohn	2012-07-02	2012-07-02	true	 6	177	75
Gerrit Code Review @ Eclipse.org	2012-07-02	2012-07-02	false	0	0	0
Dani Megert	2012-07-02	2012-07-02	true	 2	3	1
Gerrit Code Review @ Eclipse.org	2012-07-02	2012-07-02	false	0	0	0
Dani Megert	2012-07-02	2012-07-02	true	 1	10	1
Markus Keller	2012-07-02	2012-07-02	true	 2	6	2
Matthias Sohn	2012-06-29	2012-06-29	true	 1	2	0
Matthias Sohn	2012-06-29	2012-06-29	true	 5	134	31
Markus Keller	2012-06-28	2012-06-28	true	 1	2	1
Gerrit Code Review @ Eclipse.org	2012-06-28	2012-06-28	false	0	0	0
Kevin Sawicki	2012-06-25	2012-06-25	true	 7	60	30
Robin Stocker	2012-06-24	2012-06-24	true	 1	33	25
Matthias Sohn	2012-06-23	2012-06-23	true	 9	521	3
Matthias Sohn	2012-06-23	2012-06-18	true	 1	29	1
Matthias Sohn	2012-06-23	2012-06-18	true	 1	0	1
Matthias Sohn	2012-06-23	2012-06-18	true	 1	1	0
Matthias Sohn	2012-06-22	2012-06-22	true	 6	47	5
Robin Rosenberg	2012-06-19	2012-06-18	true	 1	10	5
Robin Rosenberg	2012-06-19	2012-06-17	true	 3	2	4
Robin Rosenberg	2012-06-19	2012-06-17	true	 1	1	3
Matthias Sohn	2012-06-14	2012-06-14	true	 32	180	180
