David Green	2011-03-02	2011-03-02	false	 1	11	1
Steffen Pingel	2011-03-02	2011-03-02	false	 256	615	707
Steffen Pingel	2011-03-02	2011-03-02	false	 3	25	5
David Green	2011-03-02	2011-03-02	false	 1	1	1
David Green	2011-03-02	2011-03-02	false	 3	11	3
David Green	2011-03-01	2011-03-01	false	0	0	0
David Green	2011-03-01	2011-03-01	false	 2	28	1
Steffen Pingel	2011-02-24	2011-02-24	false	 11	696	16
Steffen Pingel	2011-02-24	2011-02-23	false	 1	6	0
David Green	2011-02-11	2011-02-11	false	 1	3	1
Steffen Pingel	2011-02-01	2011-02-01	false	 1	0	14
Steffen Pingel	2011-02-01	2011-02-01	false	 14	714	5
Steffen Pingel	2011-01-27	2011-01-27	false	 2	3	4
David Green	2011-01-25	2011-01-25	false	0	0	0
David Green	2011-01-25	2011-01-25	false	 1	2	0
Steffen Pingel	2011-01-22	2011-01-22	false	 1	0	8
Steffen Pingel	2011-01-21	2011-01-21	false	 2	92	36
Steffen Pingel	2011-01-20	2011-01-20	false	0	0	0
Steffen Pingel	2011-01-20	2011-01-20	false	 34	403	40
David Green	2011-01-20	2011-01-20	false	 2	15	4
David Green	2011-01-18	2011-01-18	false	 44	3794	3846
David Green	2011-01-12	2011-01-12	false	 3	8	35
David Green	2011-01-10	2011-01-10	false	 5	297	10
David Green	2011-01-05	2011-01-05	false	 1	4	1
David Green	2011-01-05	2011-01-05	false	 2	13	13
Steffen Pingel	2010-12-14	2010-12-14	false	 45	344	2
dgreen	2010-12-02	2010-12-02	false	 1	1	1
dgreen	2010-11-25	2010-11-25	false	 1	8	1
dgreen	2010-10-28	2010-10-28	false	 1	4	3
tseidel	2010-10-27	2010-10-27	false	 1	0	20
spingel	2010-10-26	2010-10-26	false	 10	92	6
dgreen	2010-10-26	2010-10-26	false	 2	84	0
dgreen	2010-10-21	2010-10-21	false	 2	34	3
dgreen	2010-10-19	2010-10-19	false	 1	1	1
dgreen	2010-10-19	2010-10-19	false	 3	49	5
dgreen	2010-10-19	2010-10-19	false	 3	11	5
dgreen	2010-10-19	2010-10-19	false	 1	14	6
tseidel	2010-09-21	2010-09-21	false	 195	3924	0
tseidel	2010-09-20	2010-09-20	false	 40	2931	0
dgreen	2010-09-14	2010-09-14	false	 2	23	6
dgreen	2010-09-01	2010-09-01	false	 4	74	5
dgreen	2010-08-31	2010-08-31	false	 1	8	4
dgreen	2010-08-19	2010-08-19	false	 2	14	2
dgreen	2010-07-29	2010-07-29	false	 1	10	0
dgreen	2010-07-23	2010-07-23	false	 1	66	14
dgreen	2010-07-23	2010-07-23	false	 3	261	15
dgreen	2010-07-05	2010-07-05	false	 2	27	3
dgreen	2010-07-05	2010-07-05	false	 1	1	1
spingel	2010-06-25	2010-06-25	false	 18	58	58
spingel	2010-06-22	2010-06-22	false	 3	9	39
spingel	2010-06-08	2010-06-08	false	 51	79	49
dgreen	2010-06-04	2010-06-04	false	 3	10	12
dgreen	2010-06-01	2010-06-01	false	 1	15	5
dgreen	2010-05-26	2010-05-26	false	 1	18	4
dgreen	2010-05-25	2010-05-25	false	 2	22	6
dgreen	2010-05-25	2010-05-25	false	 3	38	5
dgreen	2010-05-24	2010-05-24	false	 1	7	0
spingel	2010-05-24	2010-05-24	false	 1	3	3
spingel	2010-05-22	2010-05-22	false	 1	72	11
dgreen	2010-05-11	2010-05-11	false	 6	226	43
dgreen	2010-05-05	2010-05-05	false	 1	6	0
